Status,Address,Current_or_Sold_Price,Original_or_Relevant_List_Price,Beds,Baths,Square_Feet,Price_Per_Square_Foot,Year,Lot_Acres,Key_Adjustment,Source
Active,2825 Waterstone Dr,1150000,1150000,6,5,6377,180,2013,0.41,"Subject; creek; double decks; full second kitchen",https://www.zillow.com/homedetails/2825-Waterstone-Dr-Cumming-GA-30041/114459432_zpid/
Active,2815 Waterstone Dr,1100000,1100000,6,5,5120,215,2013,0.31,"Same-street direct competition; smaller; lower entry price",https://www.zillow.com/homedetails/2815-Waterstone-Dr-Cumming-GA-30041/114458323_zpid/
Active,1068 Windermere Xing,1150000,1195000,6,5,6091,189,2003,0.54,"Golf community; 3-car; basement theater; older",https://www.redfin.com/GA/Cumming/1068-Windermere-Xing-30041/home/24276800
Active,1213 Edenham Ln,1150000,1150000,5,4.5,5151,223,2000,0.74,"Four-sided brick; golf; larger lot; older",https://www.zillow.com/homedetails/1213-Edenham-Ln-Cumming-GA-30041/54271593_zpid/
Active,3910 Two Rivers Dr,1200000,1249900,6,6,6248,192,2001,1.89,"Acreage; creek; 3-car; septic; price cut",https://www.zillow.com/homedetails/3910-Two-Rivers-Dr-Cumming-GA-30041/54272011_zpid/
Active,4470 Skylark Ln,1125000,1125000,6,5,5142,219,2016,0.19,"Newer; basement theater/gym/bar; small lot; 2-car",https://www.zillow.com/homedetails/4470-Skylark-Ln-Cumming-GA-30041/125908132_zpid/
Coming Soon,2001 Windermere Xing,1145000,1145000,6,5,5685,201,,"Golf-course view; expected July 15",https://www.trulia.com/GA/Cumming%2CWindermere/
Pending,1039 Windermere Xing,1175000,1249000,6,5,5400,218,,,"Golf; 3-car; two cuts before pending",https://www.redfin.com/GA/Cumming/1039-Windermere-Xing-30041/home/24254337
Pending,2555 Wood Fern Ln,1150000,1150000,6,5,5724,201,2017,0.35,"Gated; 3-car; second kitchen; media; covered porch",https://www.redfin.com/GA/Cumming/2555-Wood-Fern-Ln-30041/home/148551235
Pending,3590 Hidden Lake Dr,944900,944900,6,5,4433,213,,,"Smaller lower-price alternative",https://www.redfin.com/GA/Cumming/3590-Hidden-Lake-Dr-30041/home/24258461
Pending,4335 Mantle Ridge Dr,925000,925000,7,5,5236,177,,,"High-bedroom lower-price alternative",https://www.redfin.com/GA/Cumming/4335-Mantle-Ridge-Dr-30041/home/24299249
Sold,2875 Waterstone Dr,1205000,1200000,6,5,5654,213,2013,0.30,"Direct subdivision sale; superior finishes; 4-side brick",https://www.zillow.com/homedetails/2875-Waterstone-Dr-Cumming-GA-30041/121326286_zpid/
Sold,1015 Windermere Xing,1140000,1199000,5,4.5,7032,162,2001,0.40,"Golf; 3-car; very large; sold June 12 2026",https://www.zillow.com/homedetails/1015-Windermere-Xing-Cumming-GA-30041/60947247_zpid/
Sold,1648 Hutton Pl,1395000,1585000,6,5,6365,219,2004,0.73,"Pool/spa; golf; 4-car; upper benchmark",https://www.zillow.com/homedetails/1648-Hutton-Pl-Cumming-GA-30041/68631879_zpid/
Sold,1609 Heathrow Dr,1265000,1430000,6,6.5,6928,183,2004,0.45,"Pool; younger systems; 4-side brick; upper benchmark",https://www.zillow.com/homedetails/1609-Heathrow-Dr-Cumming-GA-30041/68629093_zpid/
Sold,2340 Gladstone Pl,999990,999990,6,5,5746,174,2003,0.40,"Windermere lower benchmark",https://www.zillow.com/homedetails/2340-Gladstone-Pl-Cumming-GA-30041/60950143_zpid/
Sold,3130 Seven Oaks Dr,1070000,1079000,5,5,4761,225,,,"Fully renovated; EarthCraft; new roof; near-list sale",https://www.redfin.com/GA/Cumming/3130-Seven-Oaks-Dr-30041/home/24248204
Sold,2058 Windermere Xing,1100000,1179000,5,4,3900,282,2005,0.39,"Designer renovation; flat lot; 3-car",https://www.zillow.com/homedetails/2058-Windermere-Xing-Cumming-GA-30041/68636855_zpid/
Sold,2810 Apremont Dr,915000,1000000,6,4,5244,174,2013,0.25,"Finished basement; new roof; lower-amenity benchmark",https://www.zillow.com/homedetails/2810-Apremont-Dr-Cumming-GA-30041/98014784_zpid/
Sold,2325 S Clement Rd,1340000,1475000,6,5,6512,206,2003,0.86,"Creekstone; pool; theater; upper benchmark",https://www.homes.com/property/2325-s-clement-rd-cumming-ga/93wtlsvll84tn/
